CommunityID,TopGenres
5427,"[{genre: ""Action"", count: 79559}, {genre: ""Comedy"", count: 65246}, {genre: ""Drama"", count: 58247}]"
4887,"[{genre: ""Drama"", count: 101855}, {genre: ""Comedy"", count: 72629}, {genre: ""Thriller"", count: 34983}]"
4646,"[{genre: ""Drama"", count: 67833}, {genre: ""Comedy"", count: 58702}, {genre: ""Thriller"", count: 26173}]"
760,"[{genre: ""Action"", count: 10}, {genre: ""Sci-Fi"", count: 9}, {genre: ""Comedy"", count: 6}]"
5532,"[{genre: ""Drama"", count: 10}, {genre: ""Action"", count: 7}, {genre: ""Fantasy"", count: 5}]"
310,"[{genre: ""Action"", count: 9}, {genre: ""Adventure"", count: 8}, {genre: ""Drama"", count: 8}]"
1350,"[{genre: ""Thriller"", count: 8}, {genre: ""Comedy"", count: 7}, {genre: ""Drama"", count: 6}]"
420,"[{genre: ""Thriller"", count: 10}, {genre: ""Action"", count: 8}, {genre: ""Romance"", count: 4}]"
5167,"[{genre: ""Comedy"", count: 14}, {genre: ""Drama"", count: 7}, {genre: ""Romance"", count: 6}]"
3272,"[{genre: ""Drama"", count: 10}, {genre: ""War"", count: 5}, {genre: ""Romance"", count: 4}]"
